loss,accuracy,val_accuracy
0.0002975382376462,0.8,1.0
0.0002916366502176,0.8,1.0
0.0002861587563529,0.8,1.0
0.0002806802804116,0.8,1.0
0.0002758115588221,0.8,1.0
0.0002710807602852,0.8,1.0
0.0002669121313374,0.8,1.0
0.0002623859036248,0.8,1.0
0.0002586791233625,0.8,1.0
0.0002547291223891,0.8,1.0
0.0002510888443794,0.8,1.0
0.0002480297989677,0.8,1.0
0.0002451661857776,0.8,1.0
0.0002420069213258,0.8,1.0
0.0002389047440374,0.8,1.0
0.0002361075894441,0.8,1.0
0.0002335152821615,0.8,1.0
0.0002308703551534,0.8,1.0
0.0002286259841639,0.8,1.0
0.0002262909401906,0.8,1.0
0.0002240844623884,0.84,1.0
0.0002219160669483,0.84,1.0
0.0002198954898631,0.84,1.0
0.0002180130541091,0.84,1.0
0.0002161354350391,0.84,1.0
0.0002144389291061,0.84,1.0
0.0002127374900737,0.84,1.0
0.0002110504428856,0.84,1.0
0.0002093442744808,0.84,1.0
0.0002080003614537,0.84,1.0
0.000206418117159,0.84,1.0
0.0002048978349193,0.84,1.0
0.0002034060598816,0.84,1.0
0.0002020431129494,0.84,1.0
0.0002006276336032,0.84,1.0
0.0001991835597436,0.84,1.0
0.0001977347419597,0.84,1.0
0.0001965480478247,0.84,1.0
0.0001953613536898,0.84,1.0
0.0001942127128131,0.84,1.0
0.0001928306301124,0.84,1.0
0.0001917058252729,0.84,1.0
0.0001905334065668,0.84,1.0
0.0001896278990898,0.84,1.0
0.0001883506047306,0.84,1.0
0.0001874212030088,0.84,1.0
0.0001861486816778,0.84,1.0
0.0001852050772868,0.84,1.0
0.0001841850898927,0.84,1.0
0.0001831508998293,0.84,1.0
0.000182207164471,0.84,1.0
0.0001811348483897,0.84,1.0
0.0001802006736397,0.84,1.0
0.0001792570255929,0.84,1.0
0.0001782323088264,0.84,1.0
0.0001773458352545,0.84,1.0
0.0001764783664839,0.84,1.0
0.0001755203848006,0.84,1.0
0.0001746386406011,0.84,1.0
0.0001737855491228,0.84,1.0
0.0001729276409605,0.84,1.0
0.0001720983418636,0.84,1.0
0.0001713023375486,0.84,1.0
0.000170563624124,0.84,1.0
0.0001696246617939,0.84,1.0
0.0001688144548097,0.84,1.0
0.0001680232526268,0.84,1.0
0.0001670843048486,0.84,1.0
0.0001663645525695,0.84,1.0
0.0001656305976212,0.84,1.0
0.0001648441393626,0.84,1.0
0.0001640338887227,0.84,1.0
0.0001634047512197,0.84,1.0
0.0001626660086913,0.84,1.0
0.0001618938695173,0.84,1.0
0.0001612408959772,0.84,1.0
0.0001604592107469,0.84,1.0
0.000159629897098,0.84,1.0
0.0001589578605489,0.84,1.0
0.0001582619879627,0.84,1.0
0.0001575327623868,0.84,1.0
0.0001569322193972,0.84,1.0
0.0001563077967148,0.84,1.0
0.0001554402842884,0.84,1.0
0.0001548206782899,0.84,1.0
0.0001541152450954,0.84,1.0
0.0001534098264528,0.84,1.0
0.0001528569264337,0.84,1.0
0.0001521801168564,0.84,1.0
0.0001516320044174,0.84,1.0
0.0001508598070358,0.84,1.0
0.0001503164530731,0.84,1.0
0.0001497492630733,0.84,1.0
0.0001491677539888,0.84,1.0
0.0001484194217482,0.84,1.0
0.0001479761849623,0.84,1.0
0.0001473803567932,0.84,1.0
0.0001467464317101,0.84,1.0
0.0001461649080738,0.84,1.0
0.0001456120226066,0.84,1.0
0.0001449732808396,0.84,1.0
0.0001442535431124,0.84,1.0
0.0001437292376067,0.84,1.0
0.0001431906421203,0.84,1.0
0.0001426091184839,0.84,1.0
0.000141956101288,0.84,1.0
0.0001414889993611,0.84,1.0
0.0001409408287145,0.84,1.0
0.0001403497881256,0.84,1.0
0.0001398159365635,0.84,1.0
0.0001392677513649,0.84,1.0
0.0001387053052894,0.84,1.0
0.0001381523907184,0.84,1.0
0.0001376232976326,0.84,1.0
0.0001371132821077,0.84,1.0
0.000136689064675,0.84,1.0
0.000136069371365,0.84,1.0
0.0001356070133624,0.84,1.0
0.0001350970123894,0.84,1.0
0.0001345536438748,0.84,1.0
0.0001341580064035,0.84,1.0
0.0001336289133178,0.84,1.0
0.0001330378290731,0.84,1.0
0.0001325754565186,0.84,1.0
0.0001321083254879,0.84,1.0
0.000131622160552,0.84,1.0
0.0001311645464738,0.84,1.0
0.0001306020712945,0.84,1.0
0.0001301730808336,0.84,1.0
0.0001297393173445,0.84,1.0
0.0001291720836888,0.84,1.0
0.0001287383056478,0.84,1.0
0.0001283188321394,0.84,1.0
0.000127837396576,0.84,1.0
0.0001273845700779,0.84,1.0
0.000126893617562,0.84,1.0
0.0001263978483621,0.84,1.0
0.0001259593263966,0.84,1.0
0.0001254778617294,0.84,1.0
0.0001251108333235,0.84,1.0
0.000124748548842,0.84,1.0
0.0001242957368958,0.84,1.0
0.0001238762488355,0.84,1.0
0.0001233947987202,0.84,1.0
0.0001229610206792,0.84,1.0
0.0001225844607688,0.84,1.0
0.000122155441204,0.84,1.0
0.0001217597891809,0.84,1.0
0.0001214309013448,0.84,1.0
0.0001209303954965,0.84,1.0
0.0001205538210342,0.84,1.0
0.000120115262689,0.84,1.0
0.0001197053061332,0.84,1.0
0.0001193573480122,0.84,1.0
0.0001189760150737,0.84,1.0
0.0001185136279673,0.84,1.0
0.0001181179832201,0.84,1.0
0.0001176841833512,0.84,1.0
0.0001172599295387,0.84,1.0
0.0001168643066193,0.84,1.0
0.0001165115245385,0.84,1.0
0.0001161587861133,0.84,1.0
0.0001156964062829,0.84,1.0
0.0001153579505626,0.84,1.0
0.0001149718445958,0.84,1.0
0.0001146524737123,0.84,1.0
0.0001142329711001,0.84,1.0
0.000113861169666,0.84,1.0
0.0001135370112024,0.84,1.0
0.0001131079916376,0.84,1.0
0.0001127886062022,0.84,1.0
0.0001124501504818,0.84,1.0
0.0001121117093134,0.84,1.0
0.0001117398933274,0.84,1.0
0.0001113061080104,0.84,1.0
0.0001110010052798,0.84,1.0
0.0001107149946619,0.84,1.0
0.0001103002796298,0.84,1.0
0.0001099046203307,0.84,1.0
0.0001095947518479,0.84,1.0
0.0001092992242774,0.84,1.0
0.000108936925244,0.84,1.0
0.000108565101982,0.84,1.0
0.0001082695453078,0.84,1.0
0.000107940613816,0.84,1.0
0.0001075878681149,0.84,1.0
0.0001072017475962,0.84,1.0
0.0001069538702722,0.84,1.0
0.0001065677279257,0.84,1.0
0.0001063007948687,0.84,1.0
0.0001059766364051,0.84,1.0
0.0001056477121892,0.84,1.0
0.0001053235610015,0.84,1.0
0.000104980332253,0.84,1.0
0.0001046323377522,0.84,1.0
0.0001043129450408,0.84,1.0
0.0001040316856233,0.84,1.0
0.0001036980029311,0.84,1.0
0.0001033166408888,0.84,1.0
0.0001030592175084,0.84,1.0
0.0001027016915031,0.84,1.0
0.0001023822915158,0.84,1.0
0.0001020867348415,0.84,1.0
0.0001017816539388,0.84,1.0
0.0001014908557408,0.84,1.0
0.000101247744169,0.84,1.0
0.0001009950865409,0.84,1.0
0.000100623248727,0.84,1.0
0.0001003562938421,0.84,1.0
0.0001000797929009,0.84,1.0
9.982237679651008e-05,0.84,1.0
9.952206164598464e-05,0.84,1.0
9.92360437521711e-05,0.84,1.0
9.893094102153556e-05,0.84,1.0
9.861631406238304e-05,0.84,1.0
9.833503281697632e-05,0.84,1.0
9.802516433410348e-05,0.84,1.0
9.779157699085772e-05,0.84,1.0
9.749127639224751e-05,0.84,1.0
9.718139335745946e-05,0.84,1.0
9.682387462817132e-05,0.84,1.0
9.65569051913917e-05,0.8,1.0
9.638527990318836e-05,0.8,1.0
9.605158993508668e-05,0.8,1.0
9.575603326084092e-05,0.8,1.0
9.551290713716298e-05,0.8,1.0
9.526024223305284e-05,0.8,1.0
9.499329462414607e-05,0.8,1.0
9.467865311307833e-05,0.8,1.0
9.438786946702749e-05,0.8,1.0
9.411612700205296e-05,0.8,1.0
9.387300087837502e-05,0.8,1.0
9.36298820306547e-05,0.8,1.0
9.332002082373948e-05,0.8,1.0
9.30292153498158e-05,0.8,1.0
9.28194640437141e-05,0.8,1.0
9.260495426133276e-05,0.8,1.0
9.22760009416379e-05,0.8,1.0
9.20090387808159e-05,0.8,1.0
9.17468423722312e-05,0.8,1.0
9.1551395598799e-05,0.8,1.0
9.12510440684855e-05,0.8,1.0
9.094594861380756e-05,0.8,1.0
9.0721900050994e-05,0.8,1.0
9.052166569745168e-05,0.8,1.0
9.027853957377374e-05,0.8,1.0
9.000203863251954e-05,0.8,1.0
8.977321704151109e-05,0.8,1.0
8.948717004386708e-05,0.8,1.0
8.92869575181976e-05,0.8,1.0
8.904858259484172e-05,0.8,1.0
8.873871411196887e-05,0.8,1.0
8.851465827319771e-05,0.8,1.0
8.825722034089267e-05,0.8,1.0
8.808560960460454e-05,0.8,1.0
8.78329374245368e-05,0.8,1.0
8.756597526371479e-05,0.8,1.0
8.735144365346059e-05,0.8,1.0
8.715598960407078e-05,0.8,1.0
8.694622374605387e-05,0.8,1.0
8.666497888043523e-05,0.8,1.0
8.642660395707935e-05,0.8,1.0
8.617871208116412e-05,0.8,1.0
8.596894622314721e-05,0.8,1.0
8.574488310841843e-05,0.8,1.0
8.545883611077443e-05,0.8,1.0
8.529674960300326e-05,0.8,1.0
8.5058381955605e-05,0.8,1.0
8.482479461235926e-05,0.8,1.0
8.459596574539319e-05,0.8,1.0
8.43766683829017e-05,0.8,1.0
8.418121433351189e-05,0.8,1.0
8.396668272325769e-05,0.8,1.0
8.373784658033401e-05,0.8,1.0
8.352331497007981e-05,0.8,1.0
8.328019612235948e-05,0.8,1.0
8.308950054924935e-05,0.8,1.0
8.28225165605545e-05,0.8,1.0
8.261276525445282e-05,0.8,1.0
8.235532004619017e-05,0.8,1.0
8.215985872084275e-05,0.8,1.0
8.19834676804021e-05,0.8,1.0
8.176892879419029e-05,0.8,1.0
8.154487295541912e-05,0.8,1.0
8.129220805130899e-05,0.8,1.0
8.107290341285989e-05,0.8,1.0
8.088698814390227e-05,0.8,1.0
8.075826190179214e-05,0.8,1.0
8.053897181525826e-05,0.8,1.0
8.030059689190239e-05,0.8,1.0
8.009560406208038e-05,0.8,1.0
7.989061123225838e-05,0.8,1.0
7.969514263095334e-05,0.8,1.0
7.949014980113134e-05,0.8,1.0
7.928514969535172e-05,0.8,1.0
7.90896883700043e-05,0.8,1.0
7.888945401646197e-05,0.8,1.0
7.864632789278403e-05,0.8,1.0
7.848899986129254e-05,0.8,1.0
7.824108615750447e-05,0.8,1.0
7.805993664078414e-05,0.8,1.0
7.785970956319943e-05,0.8,1.0
7.769285002723336e-05,0.8,1.0
7.750692748231813e-05,0.8,1.0
7.727332558715716e-05,0.8,1.0
7.712552906014025e-05,0.8,1.0
7.692528743064031e-05,0.8,1.0
7.675844244658947e-05,0.8,1.0
7.655344234080985e-05,0.8,1.0
7.637704402441159e-05,0.8,1.0
7.619589450769126e-05,0.8,1.0
7.598611409775913e-05,0.8,1.0
7.582402031403035e-05,0.8,1.0
7.560948870377615e-05,0.8,1.0
7.543310493929312e-05,0.8,1.0
7.522332452936098e-05,0.8,1.0
7.50612307456322e-05,0.8,1.0
7.486576942028478e-05,0.8,1.0
7.463216024916619e-05,0.8,1.0
7.446054223692045e-05,0.8,1.0
7.433182327076793e-05,0.8,1.0
7.412205741275102e-05,0.8,1.0
7.393135456368327e-05,0.8,1.0
7.379786256933585e-05,0.8,1.0
7.359286246355623e-05,0.8,1.0
7.34021668904461e-05,0.8,1.0
7.324483885895461e-05,0.8,1.0
7.305891631403938e-05,0.8,1.0
7.285391620825976e-05,0.8,1.0
7.26727448636666e-05,0.8,1.0
7.25154168321751e-05,0.8,1.0
7.235333032440394e-05,0.8,1.0
7.218646351248026e-05,0.8,1.0
7.203390850918368e-05,0.8,1.0
7.180983084253967e-05,0.8,1.0
7.164297858253121e-05,0.8,1.0
7.143797120079398e-05,0.8,1.0
7.124727562768385e-05,0.8,1.0
7.108041609171778e-05,0.8,1.0
7.092308806022629e-05,0.8,1.0
7.075146277202293e-05,0.8,1.0
7.060843199724331e-05,0.8,1.0
7.043679943308234e-05,0.8,1.0
7.02460965840146e-05,0.8,1.0
7.006016676314175e-05,0.8,1.0
6.993144052103162e-05,0.8,1.0
6.974551797611639e-05,0.8,1.0
6.959772144909948e-05,0.8,1.0
6.943086918909103e-05,0.8,1.0
6.921155727468431e-05,0.8,1.0
6.908759678481147e-05,0.8,1.0
6.896364357089624e-05,0.8,1.0
6.878724525449798e-05,0.8,1.0
6.861561996629462e-05,0.8,1.0
6.846305768704042e-05,0.8,1.0
6.831526843598112e-05,0.8,1.0
6.816270615672693e-05,0.8,1.0
6.799106631660834e-05,0.8,1.0
6.782897980883718e-05,0.8,1.0
6.767165177734569e-05,0.8,1.0
6.75190967740491e-05,0.8,1.0
6.736652721883729e-05,0.8,1.0
6.721397221554071e-05,0.8,1.0
6.704233237542212e-05,0.8,1.0
6.689454312436283e-05,0.8,1.0
6.671814480796456e-05,0.8,1.0
6.657987978542224e-05,0.8,1.0
6.644639506703243e-05,0.8,1.0
6.626522372243926e-05,0.8,1.0
6.61412559566088e-05,0.8,1.0
6.598870095331222e-05,0.8,1.0
6.585521623492241e-05,0.8,1.0
6.569312245119363e-05,0.8,1.0
6.554532592417672e-05,0.8,1.0
6.54166069580242e-05,0.8,1.0
6.523544288938865e-05,0.8,1.0
6.508763908641413e-05,0.8,1.0
6.493507680715993e-05,0.8,1.0
6.479205330833793e-05,0.8,1.0
6.460135045927018e-05,0.8,1.0
6.447262421716005e-05,0.8,1.0
6.431529618566856e-05,0.8,1.0
6.417225813493133e-05,0.8,1.0
6.404353916877881e-05,0.8,1.0
6.386713357642293e-05,0.8,1.0
6.373364885803312e-05,0.8,1.0
6.36001568636857e-05,0.8,1.0
6.345712608890608e-05,0.8,1.0
6.32950323051773e-05,0.8,1.0
6.31424700259231e-05,0.8,1.0
6.300421227933839e-05,0.8,1.0
6.286594725679606e-05,0.8,1.0
6.268478318816051e-05,0.8,1.0
6.257035420276225e-05,0.8,1.0
6.244640098884702e-05,0.8,1.0
6.23081432422623e-05,0.8,1.0
6.216987821971998e-05,0.8,1.0
6.201731594046578e-05,0.8,1.0
6.189335545059294e-05,0.8,1.0
6.17789410171099e-05,0.8,1.0
6.16263787378557e-05,0.8,1.0
6.149287219159305e-05,0.8,1.0
6.137369200587273e-05,0.8,1.0
6.125450454419479e-05,0.8,1.0
6.112101254984736e-05,0.8,1.0
6.094937270972878e-05,0.8,1.0
6.0834954638266936e-05,0.8,1.0
6.07062283961568e-05,0.8,1.0
6.054412733647041e-05,0.8,1.0
6.043923713150434e-05,0.8,1.0
6.029620635672472e-05,0.8,1.0
6.0134112572995946e-05,0.8,1.0
6.001491419738159e-05,0.8,1.0
5.990049976389855e-05,0.8,1.0
5.9747922932729125e-05,0.8,1.0
5.9628739109029993e-05,0.8,1.0
5.945711018284783e-05,0.8,1.0
5.9342681197449565e-05,0.8,1.0
5.923778735450469e-05,0.8,1.0
5.910429536015727e-05,0.8,1.0
5.899464304093272e-05,0.8,1.0
5.884684651391581e-05,0.8,1.0
5.86990499868989e-05,0.8,1.0
5.855602285009809e-05,0.8,1.0
5.844160114065744e-05,0.8,1.0
5.828903158544563e-05,0.8,1.0
5.820321530336514e-05,0.8,1.0
5.80744854232762e-05,0.8,1.0
5.7936231314670295e-05,0.8,1.0
5.782180596725084e-05,0.8,1.0
5.767400944023393e-05,0.8,1.0
5.7550041674403474e-05,0.8,1.0
5.7440396631136537e-05,0.8,1.0
5.726875315303914e-05,0.8,1.0
5.718292959500104e-05,0.8,1.0
5.704467184841633e-05,0.8,1.0
5.6963628594530746e-05,0.8,1.0
5.682536357198842e-05,0.8,1.0
5.670616883435287e-05,0.8,1.0
5.659174712491222e-05,0.8,1.0
5.645824421662837e-05,0.8,1.0
5.633429100271314e-05,0.8,1.0
5.622940443572588e-05,0.8,1.0
5.6138822401408106e-05,0.8,1.0
5.600055737886578e-05,0.8,1.0
5.585276085184887e-05,0.8,1.0
5.574310489464551e-05,0.8,1.0
5.5652522860327736e-05,0.8,1.0
5.551901631406509e-05,0.8,1.0
5.541889913729392e-05,0.8,1.0
5.529493500944227e-05,0.8,1.0
5.519004844245501e-05,0.8,1.0
5.508516551344656e-05,0.8,1.0
5.492305717780255e-05,0.8,1.0
5.483724089572206e-05,0.8,1.0
5.473711644299328e-05,0.8,1.0
5.459885505842976e-05,0.8,1.0
5.446058639790863e-05,0.8,1.0
5.435570710687898e-05,0.8,1.0
5.4226973588811234e-05,0.8,1.0
5.414115730673075e-05,0.8,1.0
5.403149771154858e-05,0.8,1.0
5.390276783145964e-05,0.8,1.0
5.37883497599978e-05,0.8,1.0
5.369299105950631e-05,0.8,1.0
5.3573799959849566e-05,0.8,1.0
5.344983583199792e-05,0.8,1.0
5.335448804544285e-05,0.8,1.0
5.324005542206578e-05,0.8,1.0
5.3116098570171744e-05,0.8,1.0
5.2992134442320094e-05,0.8,1.0
5.291109118843451e-05,0.8,1.0
5.280142795527354e-05,0.8,1.0
5.268223685561679e-05,0.8,1.0
5.257733937469311e-05,0.8,1.0
5.248199158813805e-05,0.8,1.0
5.238663288764656e-05,0.8,1.0
5.227698420640081e-05,0.8,1.0
5.2143484936095774e-05,0.8,1.0
5.20338217029348e-05,0.8,1.0
5.194323966861703e-05,0.8,1.0
5.184788096812554e-05,0.8,1.0
5.176683043828234e-05,0.8,1.0
5.165717448107898e-05,0.8,1.0
5.151890582055785e-05,0.8,1.0
5.1428320148261264e-05,0.8,1.0
5.131389480084181e-05,0.8,1.0
5.119947672937997e-05,0.8,1.0
5.110411802888848e-05,0.8,1.0
5.098015390103683e-05,0.8,1.0
5.089433761895634e-05,0.8,1.0
5.080374830868095e-05,0.8,1.0
5.067502206657082e-05,0.8,1.0
5.059873728896491e-05,0.8,1.0
5.047954255132936e-05,0.8,1.0
5.039848838350736e-05,0.8,1.0
5.028882878832519e-05,0.8,1.0
5.0222086429130286e-05,0.8,1.0
5.010289169149473e-05,0.8,1.0
5.001707540941425e-05,0.8,1.0
4.992171670892276e-05,0.8,1.0
4.975484262104146e-05,0.8,1.0
4.9688089347910136e-05,0.8,1.0
4.958320278092288e-05,0.8,1.0
4.949738286086358e-05,0.8,1.0
4.935912147630006e-05,0.8,1.0
4.928283306071535e-05,0.8,1.0
4.9211321311304346e-05,0.8,1.0
4.9101654440164566e-05,0.8,1.0
4.89919948449824e-05,0.8,1.0
4.891094795311801e-05,0.8,1.0
4.881558561464772e-05,0.8,1.0
4.870116754318588e-05,0.8,1.0
4.860580884269439e-05,0.8,1.0
4.8486614105058834e-05,0.8,1.0
4.840079054702073e-05,0.8,1.0
4.831974001717754e-05,0.8,1.0
4.8219619202427566e-05,0.8,1.0
4.812902625417337e-05,0.8,1.0
4.801937029697001e-05,0.8,1.0
4.793354673893191e-05,0.8,1.0
4.783819531439804e-05,0.8,1.0
4.772853571921587e-05,0.8,1.0
4.764271943713538e-05,0.8,1.0
4.757120768772438e-05,0.8,1.0
4.745200203615241e-05,0.8,1.0
4.734710819320753e-05,0.8,1.0
4.725175313069485e-05,0.8,1.0
4.716117109637708e-05,0.8,1.0
4.7084879042813554e-05,0.8,1.0
4.69752230856102e-05,0.8,1.0
4.690370406024158e-05,0.8,1.0
4.6803586883470416e-05,0.8,1.0
4.67272984678857e-05,0.8,1.0
4.663194704335183e-05,0.8,1.0
4.6522287448169664e-05,0.8,1.0
4.642215571948327e-05,0.8,1.0
4.631726915249601e-05,0.8,1.0
4.62409807369113e-05,0.8,1.0
4.61646995972842e-05,0.8,1.0
4.6093176933936775e-05,0.8,1.0
4.596444705384784e-05,0.8,1.0
4.589770105667412e-05,0.8,1.0
4.576419451041147e-05,0.8,1.0
4.569268276100047e-05,0.8,1.0
4.561163586913608e-05,0.8,1.0
4.553058170131408e-05,0.8,1.0
4.543522300082259e-05,0.8,1.0
4.532556340564042e-05,0.8,1.0
4.524451287579723e-05,0.8,1.0
4.517299021244981e-05,0.8,1.0
4.5091943320585415e-05,0.8,1.0
4.499658462009393e-05,0.8,1.0
4.491553045227192e-05,0.8,1.0
4.483447992242873e-05,0.8,1.0
4.473435546969995e-05,0.8,1.0
4.465329766389914e-05,0.8,1.0
4.4567477743839845e-05,0.8,1.0
4.447689207154326e-05,0.8,1.0
4.441491182660684e-05,0.8,1.0
4.433386129676365e-05,0.8,1.0
4.4219428673386574e-05,0.8,1.0
4.414314389578067e-05,0.8,1.0
4.406685911817476e-05,0.8,1.0
4.397626980789937e-05,0.8,1.0
4.389521564007737e-05,0.8,1.0
4.380939572001808e-05,0.8,1.0
4.371880640974268e-05,0.8,1.0
4.364252163213678e-05,0.8,1.0
4.357577199698426e-05,0.8,1.0
4.3489952076924965e-05,0.8,1.0
4.339459337643348e-05,0.8,1.0
4.32896995334886e-05,0.8,1.0
4.320388325140812e-05,0.8,1.0
4.310852091293782e-05,0.8,1.0
4.30465406680014e-05,0.8,1.0
4.297025589039549e-05,0.8,1.0
4.2884428694378585e-05,0.8,1.0
4.2808147554751486e-05,0.8,1.0
4.270802310202271e-05,0.8,1.0
4.2636511352611706e-05,0.8,1.0
4.2555453546810895e-05,0.8,1.0
4.247916876920499e-05,0.8,1.0
4.240288399159908e-05,0.8,1.0
4.232182618579827e-05,0.8,1.0
4.2250310798408464e-05,0.8,1.0
4.216448360239156e-05,0.8,1.0
4.211204213788733e-05,0.8,1.0
4.200715193292126e-05,0.8,1.0
4.191656262264587e-05,0.8,1.0
4.185457873973064e-05,0.8,1.0
4.177352093392983e-05,0.8,1.0
4.168293526163325e-05,0.8,1.0
4.161618562648073e-05,0.8,1.0
4.15589711337816e-05,0.8,1.0
4.1473147575743496e-05,0.8,1.0
4.141116369282827e-05,0.8,1.0
4.132057438255288e-05,0.8,1.0
4.121568417758681e-05,0.8,1.0
4.114892726647668e-05,0.8,1.0
4.106788037461229e-05,0.8,1.0
4.099159195902757e-05,0.8,1.0
4.091530718142167e-05,0.8,1.0
4.086762783117592e-05,0.8,1.0
4.077704215887934e-05,0.8,1.0
4.066737528773956e-05,0.8,1.0
4.060539504280314e-05,0.8,1.0
4.053387237945572e-05,0.8,1.0
4.049096605740488e-05,0.8,1.0
4.040991552756168e-05,0.8,1.0
4.032408833154477e-05,0.8,1.0
4.023826841148548e-05,0.8,1.0
4.017151513835415e-05,0.8,1.0
4.0095230360748246e-05,0.8,1.0
4.004278525826521e-05,0.8,1.0
3.995696170022711e-05,0.8,1.0
3.989021206507459e-05,0.8,1.0
3.9790087612345815e-05,0.8,1.0
3.968042437918484e-05,0.8,1.0
3.963750714319758e-05,0.8,1.0
3.956599175580777e-05,0.8,1.0
3.948494486394338e-05,0.8,1.0
3.941819159081206e-05,0.8,1.0
3.932283289032057e-05,0.8,1.0
3.926561839762144e-05,0.8,1.0
3.917502544936724e-05,0.8,1.0
3.910827581421472e-05,0.8,1.0
3.906060010194778e-05,0.8,1.0
3.899861985701136e-05,0.8,1.0
3.891755841323175e-05,0.8,1.0
3.8846043025841936e-05,0.8,1.0
3.878405914292671e-05,0.8,1.0
3.8707770727342e-05,0.8,1.0
3.864102473016828e-05,0.8,1.0
3.857427145703696e-05,0.8,1.0
3.8488447898998857e-05,0.8,1.0
3.8393092836486176e-05,0.8,1.0
3.833110895357095e-05,0.8,1.0
3.825959356618114e-05,0.8,1.0
3.82071448257193e-05,0.8,1.0
3.813086004811339e-05,0.8,1.0
3.806887252721936e-05,0.8,1.0
3.801642742473632e-05,0.8,1.0
3.792583447648212e-05,0.8,1.0
3.7873393011977896e-05,0.8,1.0
3.7792335206177086e-05,0.8,1.0
3.774465585593134e-05,0.8,1.0
3.766837107832544e-05,0.8,1.0
3.7577781768050045e-05,0.8,1.0
3.750625910470262e-05,0.8,1.0
3.7439505831571296e-05,0.8,1.0
3.738229497685097e-05,0.8,1.0
3.730600292328745e-05,0.8,1.0
3.724879206856713e-05,0.8,1.0
3.720111271832138e-05,0.8,1.0
3.711528916028328e-05,0.8,1.0
3.7019930459791794e-05,0.8,1.0
3.696748535730876e-05,0.8,1.0
3.690550147439353e-05,0.8,1.0
3.682921305880882e-05,0.8,1.0
3.678153734654188e-05,0.8,1.0
3.670048317871988e-05,0.8,1.0
3.664803807623685e-05,0.8,1.0
3.6566980270436034e-05,0.8,1.0
3.6504996387520805e-05,0.8,1.0
3.646208642749116e-05,0.8,1.0
3.640487193479203e-05,0.8,1.0
3.633334927144461e-05,0.8,1.0
3.626183024607599e-05,0.8,1.0
3.6180776078253984e-05,0.8,1.0
3.6147401260677725e-05,0.8,1.0
3.60806479875464e-05,0.8,1.0
3.600913260015659e-05,0.8,1.0
3.5947145079262555e-05,0.8,1.0
3.589469997677952e-05,0.8,1.0
3.580410702852532e-05,0.8,1.0
3.5756431316258386e-05,0.8,1.0
3.5699216823559254e-05,0.8,1.0
3.563246355042793e-05,0.8,1.0
3.5575252695707604e-05,0.8,1.0
3.551326517481357e-05,0.8,1.0
3.5432211006991565e-05,0.8,1.0
3.537499287631363e-05,0.8,1.0
3.5313012631377205e-05,0.8,1.0
3.525579450069927e-05,0.8,1.0
3.519381061778404e-05,0.8,1.0
3.511752584017813e-05,0.8,1.0
3.5055541957262903e-05,0.8,1.0
